"","DISEASECODE","DIAGNOSISDISEASE","CNT"
"16353","S55101","右橈骨動脈断裂",1
"16354","S55101","左橈骨動脈断裂",1
"16355","S56103","右示指屈筋腱損傷",1
"16356","S56303","短母指伸筋腱断裂",1
"16357","S56304","右長母指伸筋腱断裂",1
"16358","S56304","左長母指伸筋腱断裂",1
"16359","S56400","前腕部の多発性の筋・腱損傷",2
"16360","S56403","両側手指伸筋腱断裂",1
"16361","S56403","右手指伸筋腱断裂",1
"16362","S56403","左手指伸筋腱断裂",2
"16363","S56410","右環指小指伸筋腱断裂",5
"16364","S56410","左環指小指伸筋腱断裂",2
"16365","S56412","右小指伸筋腱断裂",2
"16366","S56412","左小指伸筋腱断裂",1
"16367","S56414","左総指伸筋腱断裂・前腕部",1
"16368","S57002","左肘挫滅創",1
"16369","S57900","左前腕の圧挫傷",1
"16370","S58900","前腕の外傷性切断",1
"16371","S60002","右母指挫傷",1
"16372","S60005","左手指打撲傷",2
"16373","S60100","右示指爪の損傷を伴う指の打撲（挫傷）",2
"16374","S60100","左示指爪の損傷を伴う指の打撲（挫傷）",1
"16375","S60104","両側足趾爪下血腫",1
"16376","S60104","爪下血腫",1
"16377","S60200","左手関節・手の打撲（挫傷）",1
"16378","S60200","手関節・手の打撲（挫傷）",1
"16379","S60201","両側手部打撲傷",3
"16380","S60201","右手部打撲傷",3
"16381","S60201","左手部打撲傷",10
"16382","S60201","手部打撲傷",1
"16383","S60202","両側手関節部挫傷",1
"16384","S60203","右手部挫傷",1
"16385","S60203","左手部挫傷",1
"16386","S60801","両側手背部擦過創",1
"16387","S60801","手背部擦過創",1
"16388","S60802","手掌皮下異物",1
"16389","S60803","両側手指皮下異物",1
"16390","S60803","右手指皮下異物",1
"16391","S60804","両側手関節部擦過創",1
"16392","S60812","右母指擦過傷",1
"16393","S60812","母指擦過傷",1
"16394","S61001","右母指刺創",1
"16395","S61010","左示指挫創",1
"16396","S61014","右小指挫創",1
"16397","S61014","左小指挫創",1
"16398","S61016","手指挫創",1
"16399","S61020","右環指挫創",2
"16400","S61020","左環指挫創",2
"16401","S61024","右中指挫創",2
"16402","S61024","左中指挫創",2
"16403","S61028","手指皮膚欠損創",2
"16404","S61030","左示指皮膚欠損創",1
"16405","S61031","左中指皮膚欠損創",1
"16406","S61032","右環指皮膚欠損創",1
"16407","S61033","左小指皮膚欠損創",1
"16408","S61801","手掌剥皮創",1
"16409","S61807","右手背部挫創",5
"16410","S61807","左手背部挫創",2
"16411","S61807","手背部挫創",2
"16412","S61810","右手掌挫創",1
"16413","S61810","左手掌挫創",2
"16414","S61901","手関節部裂創",1
"16415","S61902","左手関節部切創",1
"16416","S61904","右手挫創",1
"16417","S61904","左手挫創",1
"16418","S61904","手挫創",1
"16419","S61905","左手切創",1
"16420","S61906","手咬創",1
"16421","S62002","両側手舟状骨骨折",1
"16422","S62002","右手舟状骨骨折",1
"16423","S62002","左手舟状骨骨折",4
"16424","S62106","左大菱形骨骨折",1
"16425","S62200","右第一中手骨骨折",1
"16426","S62200","左第一中手骨骨折",2
"16427","S62300","中手骨骨折",2
"16428","S62300","右第４中手骨中手骨骨折",1
"16429","S62300","左中手骨骨折",3
"16430","S62300","左示指中手骨骨折",1
"16431","S62300","左第３中手骨骨折",1
"16432","S62300","左第４中手骨骨折",2
"16433","S62300","左第５中手骨骨折",2
"16434","S62300","左第５指中手骨骨折",1
"16435","S62502","右母指基節骨骨折",2
"16436","S62502","左母指基節骨骨折",1
"16437","S62600","指の骨折",2
"16438","S626013","左小指中節骨骨折",2
"16439","S626014","左小指末節骨骨折",1
"16440","S626016","右小指基節骨骨折",2
"16441","S626016","左小指基節骨骨折",2
"16442","S626024","右環指基節骨骨折",2
"16443","S626024","左環指基節骨骨折",2
"16444","S626025","右環指中節骨骨折",1
"16445","S626025","左環指中節骨骨折",1
"16446","S626026","左環指末節骨骨折",2
"16447","S626031","左中指末節骨骨折",1
"16448","S626032","右中指基節骨骨折",1
"16449","S626033","左中指骨折",1
"16450","S62605","右示指末節骨骨折",1
"16451","S62607","小指骨折",1
"16452","S62607","左小指骨折",1
"16453","S62608","左手指中節骨骨折",1
"16454","S62613","左示指基節骨開放骨折",1
"16455","S62710","左手指多発開放骨折",1
